minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,1449.5834,122.645805,33.15,53181.45,14.95344,3.587287187576294,1.8688006,134.1458296775818,66.838486,4.924521881239632,0.012195121951219513,117012.95,9994863.0,1694253.5,857822.9,5272252000000.0,4.559929,2.262129068374634,1.3552508,1196212.234375,1136877.2,4.0263725528715435,0.5049931
0.0,543.6667,76.89963,10.816667,14139.428,3.7075567,1.996716856956482,1.5374818,115.72499811649323,51.386578,5.097832383440848,0.2159090909090909,51363.887,6415309.0,1232767.4,783615.25,2384168000000.0,4.9341965,2.328174591064453,1.2525276,1193140.96875,878542.5,4.140391390305179,0.5206192
0.8666667,953.51666,114.470345,14.383333,40377.17,5.267832,2.3378942012786865,1.7439594,117.94999885559082,68.98704,4.740551155883941,0.0,104401.234,19453954.0,2789064.0,1153168.4,21375990000000.0,7.158266,2.8356094360351562,1.657695,1635298.296875,1617262.2,3.7756570746972926,0.42788628
0.0,233.21666,41.699196,11.141666,3499.6162,1.5949597,1.6273829936981201,1.4097792,61.958335280418396,29.309677,5.160739211782721,0.05,22579.105,2665680.5,405330.12,186893.27,395434430000.0,7.159218,2.8424651622772217,1.5514163,310524.89453125,240502.78,3.9134931296611812,0.49085814
2.0333333,783.4667,138.70454,84.6,28162.957,3.1783934,1.8118199110031128,1.202015,173.36666011810303,105.049736,5.384983647344706,0.0,61823.56,12261348.0,1470631.5,696802.94,7155495700000.0,9.349143,3.2285072803497314,1.81893,762164.84375,794489.6,3.69231573330271,0.4289459
0.0,1011.25,75.481384,22.4,27248.744,22.590755,4.635076522827148,2.1726754,44.2666654586792,39.089684,4.804638189052873,0.012987012987012988,14129.549,18736762.0,4702953.5,3809220.0,21461832000000.0,1.6588087,1.4885475635528564,0.98506004,4674856.6875,3839609.0,4.331221179943314,0.52975774
0.0,804.5833,184.11728,136.68333,31203.152,1.0397639,1.215065836906433,0.95347035,250.61666107177734,157.8269,5.709615428840424,0.012345679012345678,89368.59,20290696.0,2702880.0,1288974.8,18096144000000.0,9.554246,3.2184062004089355,1.5738606,1662066.71875,1697045.5,3.9559546397491574,0.5158969
0.8333333,798.7167,92.09805,11.483334,21318.283,6.1558485,2.2767953872680664,1.5750237,113.26666498184204,62.64789,4.920687487200216,0.0,86854.414,15854822.0,1834248.0,797759.7,10738116000000.0,9.891214,3.2317986488342285,1.7865123,850409.796875,1001524.5,3.7210406239948184,0.4514474
0.0,787.7,109.46947,18.016666,29947.379,3.6441565,2.0043294429779053,1.5669061,116.3166651725769,74.52128,4.463041958277999,0.15789473684210525,68040.17,21830636.0,3720245.2,2180015.5,23752969000000.0,4.5631022,2.167954683303833,1.3100485,4165257.9375,2618770.2,4.010469928497737,0.40143716
0.0,541.18335,119.559845,12.633333,26122.201,-0.01612544,1.1751543283462524,1.3415419,178.59166491031647,93.642586,4.818226328228585,0.07575757575757576,450.28796,27785010.0,3018996.8,651788.06,35905125000000.0,7.566884,2.8071436882019043,1.9847946,1293263.375,1423121.8,3.292701055810045,0.2234264
1.8166667,915.15,137.94675,36.083332,33692.152,3.7641153,1.8799240589141846,1.3219479,183.94999885559082,103.88334,5.2275512339383745,0.0,69280.516,13814958.0,1878721.4,679094.4,9830667000000.0,6.185651,2.6228203773498535,1.6688954,1182837.078125,1052522.8,3.701684817188472,0.38615233
0.0,308.75,94.17545,77.10834,7297.7036,-0.30920625,0.8059684038162231,0.9029679,123.4999942779541,83.94868,6.159397172172634,0.03636363636363636,54358.676,17282136.0,1198944.8,248663.33,10835118000000.0,16.08001,4.068192481994629,2.745476,343068.8515625,329638.25,2.8205393202780766,0.2888591
2.85,399.51666,74.75429,18.191666,10225.392,1.3930206,1.547622561454773,1.3424205,98.8333330154419,56.200005,4.975538060789441,0.0,5708.693,5027861.0,996612.7,364594.53,1923463100000.0,2.2979403,1.8355739116668701,1.3916036,1110538.21875,669991.7,3.8642145377333095,0.3273128
0.0,531.88336,158.19632,88.13333,22709.93,-0.5925858,0.8091718554496765,0.9463961,216.89999389648438,141.18335,5.617710578756179,0.012987012987012988,83962.03,33333566.0,2877520.0,597689.2,60762100000000.0,10.215843,3.461839437484741,2.7089317,764962.46875,794461.1,2.7200576233595712,0.23918556
0.6333333,351.86667,65.85304,24.25,6690.8765,1.8981595,1.5763083696365356,1.2340338,81.99999856948853,50.905025,5.319004954899613,0.0,12667.277,5434788.0,864380.56,467224.62,1180629200000.0,8.361667,2.8060247898101807,1.2570478,804792.90625,634419.8,4.178413033837045,0.5346417
0.0,378.9,83.92195,26.5,9680.509,0.008804798,1.0372239351272583,1.1652231,147.61667037010193,69.08788,5.381863885898433,0.012195121951219513,94420.83,8349127.0,1258573.5,650528.56,3709028800000.0,8.18661,3.019826889038086,1.5302117,964501.375,781059.75,3.967021099745502,0.51815355
0.0,1134.3334,212.5119,19.3,117432.63,0.8546419,1.5464966297149658,1.6020372,206.41666221618652,145.964,4.750117231596401,0.12987012987012986,316624.1,46884990.0,8407359.0,2235144.5,177493100000000.0,2.581811,2.0209314823150635,1.5846419,5587917.0625,5131686.5,3.70408003233951,0.37623498
0.0,591.23334,83.12046,25.9,16890.201,4.6149,2.2837986946105957,1.5516515,87.48333549499512,52.39661,4.851643162319857,0.015151515151515152,2248.7122,10138105.0,1704036.4,994528.94,4418659000000.0,7.082076,2.6275136470794678,1.2335774,1522821.3125,1260284.1,4.180454243689538,0.45167267
0.11666667,479.63333,55.762077,9.066668,9599.677,7.7924376,2.771216630935669,1.7457716,63.995832204818726,33.23307,4.873704973891036,0.0,72477.95,7257382.0,1397289.2,988081.4,2317134600000.0,4.9157143,2.161578416824341,1.089405,852661.328125,1112539.5,4.300126970643505,0.6022634
0.78333336,454.53333,72.74174,14.0,11208.754,3.4491568,1.9473469257354736,1.4463172,106.35000109672546,49.599556,5.149937205761203,0.0,16665.184,6935864.5,806105.56,233703.22,2731805500000.0,8.367011,3.10429310798645,2.0503736,440896.07421875,345756.53,3.386656867040654,0.34149817
2.8,419.6,88.78874,31.016666,11696.157,1.1706071,1.4949158430099487,1.2101108,114.29999732971191,68.71799,5.384124185077253,0.0,20751.469,10430060.0,1406954.8,572574.8,5958978000000.0,8.3517,3.0801639556884766,1.735025,919547.296875,768904.8,3.752923984896288,0.41593808
0.0,275.0,51.671207,26.108334,3821.0825,1.7122974,1.4140704870224,1.1894957,77.49583345651627,41.710884,5.493275558651824,0.09090909090909091,14939.4,1620981.8,341214.6,169977.73,162174780000.0,3.45045,2.0534780025482178,1.180223,301278.12890625,245428.34,4.20205011939405,0.5642264
0.0,257.8,76.992424,65.3,4857.269,-0.5880847,0.637050211429596,0.9010834,128.03332805633545,70.04034,6.123333395203234,0.08181818181818182,26354.406,7603060.0,623179.56,178254.81,2007070000000.0,16.330612,4.025490760803223,2.2733593,226640.15234375,260090.0,3.3098220313536837,0.3713588
0.0,373.46667,75.90151,65.11667,5624.551,1.7110381,1.1682100296020508,0.98308015,107.59999918937683,66.26688,5.901687339768959,0.010101010101010102,23830.53,3543741.2,388844.03,162049.03,429902800000.0,14.599419,3.7246787548065186,1.6862024,315260.2890625,238302.12,3.8609661816994896,0.49229363
3.75,977.76666,216.38866,138.65,59996.242,0.80887794,1.3089667558670044,1.1241709,275.016658782959,176.43765,5.352882323069151,0.0,26653.662,64601610.0,10175721.0,1787599.9,349105200000000.0,2.368331,1.9886910915374756,1.8361704,4646061.59375,5546981.0,3.294241237490973,0.19527408
2.35,652.56665,109.104744,23.816668,22706.168,1.950758,1.6418342590332031,1.3721125,179.04999351501465,79.61799,5.15483048327253,0.0,264003.06,18968726.0,2394743.8,884911.0,19466585000000.0,9.238747,3.2504489421844482,1.8424082,1745031.3125,1284625.4,3.6930111078127843,0.46423796
0.21666667,630.0,63.77745,9.066667,15857.528,8.196147,2.8536744117736816,1.9598982,42.81250083446503,33.523216,4.399218352859527,0.0,28039.016,5424960.5,1166229.9,858098.8,1490169000000.0,2.9555912,1.76310133934021,1.0467274,1115966.140625,946871.1,4.298307032704992,0.57060075
3.75,934.88336,205.33441,55.433334,54646.145,0.10299635,0.9901978373527527,1.1310439,358.06666469573975,172.80264,5.327104498980099,0.0,46425.484,33888880.0,6776109.0,2473876.8,80958950000000.0,2.5974941,1.9188944101333618,1.3278593,6501429.1875,4627998.0,3.997288438670213,0.43646845
2.0666666,430.76666,84.027275,29.041666,10213.341,1.2693105,1.4636248350143433,1.1958643,115.47500419616699,66.8169,5.587378040061415,0.0,28476.543,1811294.9,424129.72,262879.62,190036510000.0,3.5939922,2.0538172721862793,1.0278265,233186.265625,333696.7,4.3814040660790905,0.66865253
0.083333336,370.38333,61.35238,7.9666667,9990.602,2.0605478,1.7876038551330566,1.618549,63.51666712760925,39.487038,4.812458326604739,0.0,51064.67,10360701.0,1276219.4,550022.5,3951625200000.0,11.952123,3.3977203369140625,1.5576236,972099.390625,838098.75,3.9442487206980763,0.47956854
0.0,854.88336,156.26709,47.85,37251.043,0.7664039,1.1897403001785278,1.2270525,273.6833372116089,129.23227,5.213043516696068,0.012987012987012988,126700.266,44631760.0,4817418.5,2035599.8,74022680000000.0,12.659014,3.539247512817383,1.7859447,2632104.46875,2707113.5,3.7413266673219634,0.43775254
0.0,188.31667,45.66717,36.858334,1824.7354,1.3579044,1.2655988931655884,0.92828333,52.733330965042114,39.53056,5.438518274515988,0.030303030303030304,377.14752,2204499.0,347005.3,177214.89,244140310000.0,6.36788,2.609071731567383,1.4239136,202278.8515625,232497.02,3.980313002310041,0.3994048
0.0,736.9167,183.22519,140.76666,30843.182,-0.4551885,0.6880195736885071,0.9532815,306.533340215683,166.02231,5.79823242835093,0.010869565217391304,72238.98,22943712.0,4112131.5,1742819.6,35576758000000.0,2.633226,1.967859148979187,1.4504949,3635366.9375,2765530.5,3.833121380793386,0.35032615
0.0,441.55,79.25757,16.05,13004.859,1.2020273,1.53410005569458,1.4294649,124.83334064483643,57.689686,5.044420830451402,0.025974025974025976,54209.953,6849736.0,1378623.1,848770.44,2444932200000.0,4.913361,2.283939838409424,1.1341953,1015307.3125,1056951.6,4.2668158446095745,0.57066214
1.5833334,774.01666,211.63652,162.39166,37575.18,-0.12990093,0.929340660572052,0.91159433,267.01666355133057,188.44984,6.1270440495277665,0.0,143180.58,14861244.0,4126681.0,2148290.5,17791634000000.0,0.45641994,1.271740198135376,1.022132,4742918.4375,3420656.0,4.278768826331193,0.54126215
0.0,487.18332,81.48203,12.883333,16331.048,1.6486535,1.640319585800171,1.5581404,121.28333282470703,55.838627,4.797472826623391,0.3116883116883117,89025.28,10108749.0,1725466.1,1107898.9,5098203000000.0,5.37142,2.388482093811035,1.3085855,1671155.7265625,1186084.6,4.071694585657593,0.48314446
0.0,654.85,90.80823,44.616665,12154.848,8.083402,2.475796699523926,1.2061769,111.23332977294922,69.786766,5.471259493498497,0.012987012987012988,33466.117,2687735.0,819792.0,746889.4,393937130000.0,0.878391,1.070189356803894,0.76561385,851708.796875,746012.56,4.541275030137856,0.67809695
0.1,357.53333,65.7593,15.083333,6842.228,2.2527523,1.598665714263916,1.2496921,103.98333311080933,50.765606,5.286544419756107,0.0,30548.84,8025128.0,857372.7,431764.25,2549928000000.0,12.022332,3.5704054832458496,1.8624915,454048.390625,461191.0,3.7232076901273867,0.47406253
0.083333336,561.38336,109.66515,28.166666,22991.139,1.2662053,1.4812097549438477,1.3736403,169.63333654403687,80.94339,5.061861007809703,0.0,45405.215,19117480.0,2485185.8,1119740.1,13627001000000.0,10.659371,3.1277835369110107,1.4853927,1409863.46875,1690318.5,3.9829868046783776,0.50156325
0.0,612.45,110.01105,25.55,23877.965,1.360023,1.54423987865448,1.3954806,151.23332691192627,80.36984,5.0752455872133995,0.14285714285714285,287628.75,23285332.0,3361050.0,1845828.5,27354271000000.0,8.887204,3.164649724960327,1.5561004,2033453.25,2088109.6,3.9845710493322914,0.5484128
1.3166667,346.78333,61.130947,18.0,6885.3213,2.3608546,1.7677371501922607,1.3485355,88.01666736602783,44.470634,5.247216129399989,0.0,6465.259,6068623.0,714667.06,368937.28,1363606900000.0,12.109756,3.4462435245513916,1.6339577,412105.46875,432725.8,3.881477209900953,0.4418217
0.0,639.05,132.42625,53.716667,24219.693,1.2117271,1.3880873918533325,1.1671187,205.59999561309814,106.49209,5.311868328927157,0.0136986301369863,33378.035,10335878.0,1359378.1,608405.56,4385940700000.0,9.177614,3.0028626918792725,1.5406042,1353397.5703125,846835.06,3.8826879274868915,0.40371627
0.0,821.2833,209.92683,191.43333,40903.66,0.47942448,0.9161342978477478,0.9567929,321.08332538604736,184.164,5.4622275358012855,0.0136986301369863,1787.5487,42469932.0,5325747.5,2140889.0,93566940000000.0,8.548935,3.090147018432617,1.8162708,4201437.8125,2918024.2,3.6133643033659126,0.2773198
0.0,477.58334,84.51537,11.483334,17076.064,1.526578,1.6334331035614014,1.5361004,120.06666994094849,57.76614,4.877638596335604,0.1038961038961039,60013.305,11062090.0,1903680.8,903454.7,6417108400000.0,6.1449013,2.574165105819702,1.330686,1680065.265625,1306707.1,4.092988023685135,0.5209381
0.0,428.88333,77.47727,24.9,13642.477,1.9978328,1.796586036682129,1.4977306,59.733333587646484,52.570374,5.037771174423911,0.05194805194805195,30071.4,4635244.5,1157676.8,867507.06,1266268600000.0,2.874989,1.802196741104126,0.9720209,1061870.59375,935550.0,4.396874335961891,0.63766384
0.0,901.8333,132.8015,15.1,47478.3,2.9506626,1.903559923171997,1.6300691,163.1333303451538,86.10344,4.7635364768338295,0.11688311688311688,95575.39,15810230.0,2747864.0,1649581.5,11177351000000.0,6.926996,2.6402182579040527,1.216674,2264168.34375,2028199.0,4.218005306986598,0.5733998
3.3166666,411.18332,79.68745,25.533333,10928.521,1.5675788,1.6295000314712524,1.3033235,81.83333206176758,59.905823,5.301424395555079,0.0,86428.96,7105891.0,1033385.6,571812.3,2462568000000.0,7.284832,2.820772886276245,1.5185591,575596.984375,631379.6,3.9445754244628355,0.5092473
4.7166667,797.6,136.2681,41.550003,28417.896,2.606472,1.6046411991119385,1.2291358,244.57082676887512,107.97676,5.328217812823765,0.0,23759.102,33834948.0,4755485.5,1941304.2,53674278000000.0,6.151084,2.5045816898345947,1.5405941,3589689.3125,2992937.5,3.8049924134418496,0.36903358
0.5,1233.0667,157.86903,22.833334,67167.92,4.3916025,2.1767263412475586,1.630968,179.98332595825195,98.870384,4.862110263146392,0.0,166172.75,26722738.0,5112204.5,2939327.5,38115738000000.0,3.7301326,2.1224186420440674,1.2076579,3485713.0,3719625.2,4.187783532265168,0.55471575
0.56666666,604.7,84.52713,15.483334,17168.746,4.2969995,2.1583809852600098,1.5403056,104.26666712760925,55.388206,5.041506017475495,0.0,51057.0,9458399.0,1139368.8,549202.94,3643980000000.0,11.194655,3.4871551990509033,1.67542,498547.296875,672178.2,3.931977821542574,0.56231505
0.76666665,424.25,68.45499,13.55,11063.625,3.0568428,1.940555214881897,1.526529,92.09999752044678,46.332012,4.98565632603939,0.0,34185.043,11144319.0,1615766.8,709153.44,6141917000000.0,5.7715015,2.4875059127807617,1.5338162,875448.71875,1015440.6,3.842999712612488,0.43074968
0.0,754.18335,81.62677,5.758333,22658.025,5.8113422,2.3606529235839844,1.8300506,103.81666946411133,48.120678,4.282265773992653,0.4696969696969697,4575.6646,6805729.0,1747218.5,678945.1,3633056600000.0,0.15308952,1.1212716102600098,1.0909098,2459850.7421875,1449981.9,4.136849380299253,0.3812075
6.133333,443.45,84.306816,27.65,12438.537,1.3358192,1.615895390510559,1.3128246,85.22083520889282,63.152164,5.073769504510812,0.0,6102.173,8283997.5,1330327.9,768359.06,3219286700000.0,5.8612747,2.4161980152130127,1.3487179,1376443.3671875,919505.44,4.008345056909082,0.41541713
1.9,905.15,142.40305,53.158333,36908.797,3.3914175,1.8798812627792358,1.3388453,206.3875014781952,104.90247,5.001592172179064,0.0,3.35101,15660384.0,4255727.5,2552766.2,20512554000000.0,0.474226,1.268492341041565,1.0642313,4789359.4375,3512634.2,4.208192296649979,0.3418624
2.0,521.9667,75.67203,30.225,9581.771,7.170746,2.4729390144348145,1.2854526,98.00000214576721,55.80488,5.448038247799628,0.0,99772.9,9379227.0,1429347.5,718152.44,4048645000000.0,6.772723,2.6448042392730713,1.4077224,974801.265625,952332.6,4.016133827388796,0.50626904
0.0,408.7,62.09678,7.3583336,7577.296,3.0796614,1.6614744663238525,1.393819,133.40416276454926,47.960648,5.203082020438798,0.011363636363636364,18578.43,8951970.0,954944.8,382117.44,2779753200000.0,14.377476,3.7029342651367188,1.7459221,662991.7265625,551335.4,3.7910249212111915,0.45329165
53.766666,769.55,395.54825,387.675,29296.71,-0.669147,-0.06952375918626785,0.42970747,241.07083892822266,396.6431,6.0220015484331695,0.0,130116.44,10233944.0,2629408.8,1554479.8,7013087600000.0,1.057414,1.39606773853302,1.0071555,3051255.8125,2143937.5,4.318117990381865,0.5891858
1.5666667,602.68335,145.63724,51.366665,31964.264,0.045738935,1.2213695049285889,1.2188084,193.599684715271,115.30425,5.172651471200099,0.0,24160.736,18555462.0,2701230.5,1450823.6,15689810000000.0,7.211569,2.7130699157714844,1.4663823,2601902.859375,1767005.6,3.9275930203234632,0.40312237
1.8666667,547.0333,86.40195,13.466666,17149.502,2.1591434,1.7181047201156616,1.5057875,120.88333511352539,61.27566,4.9729734182972445,0.0,9590.215,11580967.0,1741826.4,662326.56,6690167600000.0,6.8274994,2.67810320854187,1.4849561,1946661.921875,1143859.6,3.898664606995525,0.3945728
3.1,711.3,113.10217,15.75,28353.375,1.3615756,1.531733751296997,1.4790841,170.35000133514404,82.016136,4.956154690396532,0.0,198422.16,26203560.0,4507390.5,1470961.5,48683454000000.0,2.675322,2.0070953369140625,1.5479805,2849285.59375,2818618.0,3.744540747620616,0.3861919
3.45,513.76666,71.175865,36.925003,7429.9995,9.25691,2.698268413543701,1.204302,70.15833377838135,54.479782,5.7353667302489075,0.0,44092.254,5822098.5,1059025.2,714202.56,1339346300000.0,7.3875065,2.6421165466308594,1.0927986,665185.40625,813152.94,4.35125961173461,0.65009165
